date,co_value,year,month,dayofweek,dayofyear
2022-12-29,0.44999999999999996,2022,12,3,363
2022-12-30,0.25,2022,12,4,364
2022-12-31,0.4,2022,12,5,365
2023-01-01,0.4,2023,1,6,1
2023-01-02,0.30000000000000004,2023,1,0,2
2023-01-03,0.30000000000000004,2023,1,1,3
2023-01-04,0.2,2023,1,2,4
2023-01-05,0.30000000000000004,2023,1,3,5
2023-01-06,0.55,2023,1,4,6
2023-01-07,0.35,2023,1,5,7
2023-01-08,0.5,2023,1,6,8
2023-01-09,0.55,2023,1,0,9
2023-01-10,0.6,2023,1,1,10
2023-01-11,0.25,2023,1,2,11
2023-01-12,0.25,2023,1,3,12
2023-01-13,0.2,2023,1,4,13
2023-01-14,0.2,2023,1,5,14
2023-01-15,0.2,2023,1,6,15
2023-01-16,0.25,2023,1,0,16
2023-01-17,0.30000000000000004,2023,1,1,17
2023-01-18,0.25,2023,1,2,18
2023-01-19,0.25,2023,1,3,19
2023-01-20,0.3,2023,1,4,20
2023-01-21,0.35,2023,1,5,21
2023-01-22,0.4,2023,1,6,22
2023-01-23,0.35,2023,1,0,23
2023-01-24,0.4,2023,1,1,24
2023-01-25,0.25,2023,1,2,25
2023-01-26,0.25,2023,1,3,26
2023-01-27,0.25,2023,1,4,27
2023-01-28,0.25,2023,1,5,28
2023-01-29,0.2,2023,1,6,29
2023-01-30,0.25,2023,1,0,30
2023-01-31,0.25,2023,1,1,31
2023-02-01,0.25,2023,2,2,32
2023-02-02,0.30000000000000004,2023,2,3,33
2023-02-03,0.2,2023,2,4,34
2023-02-04,0.25,2023,2,5,35
2023-02-05,0.44999999999999996,2023,2,6,36
2023-02-06,0.4,2023,2,0,37
2023-02-07,0.35,2023,2,1,38
2023-02-08,0.44999999999999996,2023,2,2,39
2023-02-09,0.30000000000000004,2023,2,3,40
2023-02-10,0.25,2023,2,4,41
2023-02-11,0.2,2023,2,5,42
2023-02-12,0.25,2023,2,6,43
2023-02-13,0.30000000000000004,2023,2,0,44
2023-02-14,0.2,2023,2,1,45
2023-02-15,0.2,2023,2,2,46
2023-02-16,0.4,2023,2,3,47
2023-02-17,0.55,2023,2,4,48
2023-02-18,0.30000000000000004,2023,2,5,49
2023-02-19,0.30000000000000004,2023,2,6,50
2023-02-20,0.30000000000000004,2023,2,0,51
2023-02-21,0.25,2023,2,1,52
2023-02-22,0.2,2023,2,2,53
2023-02-23,0.2,2023,2,3,54
2023-02-24,0.25,2023,2,4,55
2023-02-25,0.30000000000000004,2023,2,5,56
2023-02-26,0.4,2023,2,6,57
2023-02-27,0.25,2023,2,0,58
2023-02-28,0.30000000000000004,2023,2,1,59
2023-03-01,0.35,2023,3,2,60
2023-03-02,0.25,2023,3,3,61
2023-03-03,0.35,2023,3,4,62
2023-03-04,0.35,2023,3,5,63
2023-03-05,0.30000000000000004,2023,3,6,64
2023-03-06,0.25,2023,3,0,65
2023-03-07,0.2,2023,3,1,66
2023-03-08,0.30000000000000004,2023,3,2,67
2023-03-09,0.30000000000000004,2023,3,3,68
2023-03-10,0.25,2023,3,4,69
2023-03-11,0.30000000000000004,2023,3,5,70
2023-03-12,0.25,2023,3,6,71
2023-03-13,0.30000000000000004,2023,3,0,72
2023-03-14,0.30000000000000004,2023,3,1,73
2023-03-15,0.2,2023,3,2,74
2023-03-16,0.25,2023,3,3,75
2023-03-17,0.2,2023,3,4,76
2023-03-18,0.15000000000000002,2023,3,5,77
2023-03-19,0.2,2023,3,6,78
2023-03-20,0.30000000000000004,2023,3,0,79
2023-03-21,0.30000000000000004,2023,3,1,80
2023-03-22,0.25,2023,3,2,81
2023-03-23,0.25,2023,3,3,82
2023-03-24,0.25,2023,3,4,83
2023-03-25,0.3,2023,3,5,84
2023-03-26,0.2,2023,3,6,85
2023-03-27,0.30000000000000004,2023,3,0,86
2023-03-28,0.25,2023,3,1,87
2023-03-29,0.2,2023,3,2,88
2023-03-30,0.2,2023,3,3,89
2023-03-31,0.25,2023,3,4,90
2023-04-01,0.25,2023,4,5,91
2023-04-02,0.25,2023,4,6,92
2023-04-03,0.2,2023,4,0,93
2023-04-04,0.25,2023,4,1,94
2023-04-05,0.25,2023,4,2,95
2023-04-06,0.30000000000000004,2023,4,3,96
2023-04-07,0.35,2023,4,4,97
2023-04-08,0.35,2023,4,5,98
2023-04-09,0.35,2023,4,6,99
2023-04-10,0.30000000000000004,2023,4,0,100
2023-04-11,0.4,2023,4,1,101
2023-04-12,0.30000000000000004,2023,4,2,102
2023-04-13,0.15000000000000002,2023,4,3,103
2023-04-14,0.2,2023,4,4,104
2023-04-15,0.25,2023,4,5,105
2023-04-16,0.15000000000000002,2023,4,6,106
2023-04-17,0.25,2023,4,0,107
2023-04-18,0.25,2023,4,1,108
2023-04-19,0.25,2023,4,2,109
2023-04-20,0.25,2023,4,3,110
2023-04-21,0.25,2023,4,4,111
2023-04-22,0.25,2023,4,5,112
2023-04-23,0.3,2023,4,6,113
2023-04-24,0.25,2023,4,0,114
2023-04-25,0.25,2023,4,1,115
2023-04-26,0.25,2023,4,2,116
2023-04-27,0.25,2023,4,3,117
2023-04-28,0.30000000000000004,2023,4,4,118
2023-04-29,0.30000000000000004,2023,4,5,119
2023-04-30,0.25,2023,4,6,120
2023-05-01,0.2,2023,5,0,121
2023-05-02,0.2,2023,5,1,122
2023-05-03,0.2,2023,5,2,123
2023-05-04,0.2,2023,5,3,124
2023-05-05,0.2,2023,5,4,125
2023-05-06,0.3,2023,5,5,126
2023-05-07,0.3,2023,5,6,127
2023-05-08,0.2,2023,5,0,128
2023-05-09,0.2,2023,5,1,129
2023-05-10,0.2,2023,5,2,130
2023-05-11,0.2,2023,5,3,131
2023-05-12,0.2,2023,5,4,132
2023-05-13,0.2,2023,5,5,133
2023-05-14,0.2,2023,5,6,134
2023-05-15,0.2,2023,5,0,135
2023-05-16,0.35,2023,5,1,136
2023-05-17,0.4,2023,5,2,137
2023-05-18,0.5,2023,5,3,138
2023-05-19,0.4,2023,5,4,139
2023-05-20,0.25,2023,5,5,140
2023-05-21,0.25,2023,5,6,141
2023-05-22,0.25,2023,5,0,142
2023-05-23,0.3,2023,5,1,143
2023-05-24,0.4,2023,5,2,144
2023-05-25,0.25,2023,5,3,145
2023-05-26,0.2,2023,5,4,146
2023-05-27,0.2,2023,5,5,147
2023-05-28,0.25,2023,5,6,148
2023-05-29,0.25,2023,5,0,149
2023-05-30,0.25,2023,5,1,150
2023-05-31,0.25,2023,5,2,151
2023-06-01,0.35,2023,6,3,152
2023-06-02,0.35,2023,6,4,153
2023-06-03,0.30000000000000004,2023,6,5,154
2023-06-04,0.4,2023,6,6,155
2023-06-05,0.44999999999999996,2023,6,0,156
2023-06-06,0.35,2023,6,1,157
2023-06-07,0.4,2023,6,2,158
2023-06-08,0.3,2023,6,3,159
2023-06-09,0.25,2023,6,4,160
2023-06-10,0.25,2023,6,5,161
2023-06-11,0.25,2023,6,6,162
2023-06-12,0.25,2023,6,0,163
2023-06-13,0.25,2023,6,1,164
2023-06-14,0.30000000000000004,2023,6,2,165
2023-06-15,0.30000000000000004,2023,6,3,166
2023-06-16,0.2,2023,6,4,167
2023-06-17,0.25,2023,6,5,168
2023-06-18,0.3,2023,6,6,169
2023-06-19,0.3,2023,6,0,170
2023-06-20,0.25,2023,6,1,171
2023-06-21,0.2,2023,6,2,172
2023-06-22,0.2,2023,6,3,173
2023-06-23,0.35,2023,6,4,174
2023-06-24,0.2,2023,6,5,175
2023-06-25,0.4,2023,6,6,176
2023-06-26,0.3,2023,6,0,177
2023-06-27,0.45,2023,6,1,178
2023-06-28,0.2,2023,6,2,179
2023-06-29,0.3,2023,6,3,180
2023-06-30,0.25,2023,6,4,181
2023-07-01,0.25,2023,7,5,182
2023-07-02,0.3,2023,7,6,183
2023-07-03,0.2,2023,7,0,184
2023-07-04,0.1,2023,7,1,185
2023-07-05,0.2,2023,7,2,186
2023-07-06,0.2,2023,7,3,187
2023-07-07,0.25,2023,7,4,188
2023-07-08,0.25,2023,7,5,189
2023-07-09,0.30000000000000004,2023,7,6,190
2023-07-10,0.25,2023,7,0,191
2023-07-11,0.25,2023,7,1,192
2023-07-12,0.25,2023,7,2,193
2023-07-13,0.25,2023,7,3,194
2023-07-14,0.25,2023,7,4,195
2023-07-15,0.45,2023,7,5,196
2023-07-16,0.45,2023,7,6,197
2023-07-17,0.3,2023,7,0,198
2023-07-18,0.25,2023,7,1,199
2023-07-19,0.4,2023,7,2,200
2023-07-20,0.35,2023,7,3,201
2023-07-21,0.35,2023,7,4,202
2023-07-22,0.35,2023,7,5,203
2023-07-23,0.35,2023,7,6,204
2023-07-24,0.35,2023,7,0,205
2023-07-25,0.25,2023,7,1,206
2023-07-26,0.3,2023,7,2,207
2023-07-27,0.3,2023,7,3,208
2023-07-28,0.3,2023,7,4,209
2023-07-29,0.3,2023,7,5,210
2023-07-30,0.3,2023,7,6,211
2023-07-31,0.2,2023,7,0,212
2023-08-01,0.2,2023,8,1,213
2023-08-02,0.2,2023,8,2,214
2023-08-03,0.25,2023,8,3,215
2023-08-04,0.35,2023,8,4,216
2023-08-05,0.25,2023,8,5,217
2023-08-06,0.30000000000000004,2023,8,6,218
2023-08-07,0.44999999999999996,2023,8,0,219
2023-08-08,0.5,2023,8,1,220
2023-08-09,0.35,2023,8,2,221
2023-08-10,0.4,2023,8,3,222
2023-08-11,0.3,2023,8,4,223
2023-08-12,0.3,2023,8,5,224
2023-08-13,0.15000000000000002,2023,8,6,225
2023-08-14,0.25,2023,8,0,226
2023-08-15,0.30000000000000004,2023,8,1,227
2023-08-16,0.2,2023,8,2,228
2023-08-17,0.5,2023,8,3,229
2023-08-18,0.6,2023,8,4,230
2023-08-19,0.35,2023,8,5,231
2023-08-20,0.35,2023,8,6,232
2023-08-21,0.35,2023,8,0,233
2023-08-22,0.3,2023,8,1,234
2023-08-23,0.35,2023,8,2,235
2023-08-24,0.2,2023,8,3,236
2023-08-25,0.2,2023,8,4,237
2023-08-26,0.25,2023,8,5,238
2023-08-27,0.25,2023,8,6,239
2023-08-28,0.25,2023,8,0,240
2023-08-29,0.45,2023,8,1,241
2023-08-30,0.5,2023,8,2,242
2023-08-31,0.3,2023,8,3,243
2023-09-01,0.25,2023,9,4,244
2023-09-02,0.25,2023,9,5,245
2023-09-03,0.25,2023,9,6,246
2023-09-04,0.25,2023,9,0,247
2023-09-05,0.6499999999999999,2023,9,1,248
2023-09-06,0.6,2023,9,2,249
2023-09-07,0.6,2023,9,3,250
2023-09-08,0.5,2023,9,4,251
2023-09-09,0.6000000000000001,2023,9,5,252
2023-09-10,0.55,2023,9,6,253
2023-09-11,0.4,2023,9,0,254
2023-09-12,0.4,2023,9,1,255
2023-09-13,0.4,2023,9,2,256
2023-09-14,0.2,2023,9,3,257
2023-09-15,0.25,2023,9,4,258
2023-09-16,0.55,2023,9,5,259
2023-09-17,0.6499999999999999,2023,9,6,260
2023-09-18,0.6499999999999999,2023,9,0,261
2023-09-19,0.2,2023,9,1,262
2023-09-20,0.2,2023,9,2,263
2023-09-21,0.2,2023,9,3,264
2023-09-22,0.25,2023,9,4,265
2023-09-23,0.25,2023,9,5,266
2023-09-24,0.30000000000000004,2023,9,6,267
2023-09-25,0.30000000000000004,2023,9,0,268
2023-09-26,0.30000000000000004,2023,9,1,269
2023-09-27,0.30000000000000004,2023,9,2,270
2023-09-28,0.25,2023,9,3,271
2023-09-29,0.2,2023,9,4,272
2023-09-30,0.2,2023,9,5,273
2023-10-01,0.2,2023,10,6,274
2023-10-02,0.2,2023,10,0,275
2023-10-03,0.3,2023,10,1,276
2023-10-04,0.35,2023,10,2,277
2023-10-05,0.5,2023,10,3,278
2023-10-06,0.25,2023,10,4,279
2023-10-07,0.25,2023,10,5,280
2023-10-08,0.30000000000000004,2023,10,6,281
2023-10-09,0.35,2023,10,0,282
2023-10-10,0.45,2023,10,1,283
2023-10-11,0.25,2023,10,2,284
2023-10-12,0.2,2023,10,3,285
2023-10-13,0.30000000000000004,2023,10,4,286
2023-10-14,0.25,2023,10,5,287
2023-10-15,0.25,2023,10,6,288
2023-10-16,0.5,2023,10,0,289
2023-10-17,0.55,2023,10,1,290
2023-10-18,0.30000000000000004,2023,10,2,291
2023-10-19,0.4,2023,10,3,292
2023-10-20,0.5,2023,10,4,293
2023-10-21,0.5,2023,10,5,294
2023-10-22,0.44999999999999996,2023,10,6,295
2023-10-23,0.25,2023,10,0,296
2023-10-24,0.25,2023,10,1,297
2023-10-25,0.30000000000000004,2023,10,2,298
2023-10-26,0.30000000000000004,2023,10,3,299
2023-10-27,0.30000000000000004,2023,10,4,300
2023-10-28,0.2,2023,10,5,301
2023-10-29,0.25,2023,10,6,302
2023-10-30,0.25,2023,10,0,303
2023-10-31,0.4,2023,10,1,304
2023-11-01,0.45,2023,11,2,305
2023-11-02,0.45,2023,11,3,306
2023-11-03,0.4,2023,11,4,307
2023-11-04,0.5,2023,11,5,308
2023-11-05,0.30000000000000004,2023,11,6,309
2023-11-06,0.75,2023,11,0,310
2023-11-07,0.8,2023,11,1,311
2023-11-08,0.5,2023,11,2,312
2023-11-09,0.25,2023,11,3,313
2023-11-10,0.30000000000000004,2023,11,4,314
2023-11-11,0.3,2023,11,5,315
2023-11-12,0.8,2023,11,6,316
2023-11-13,0.55,2023,11,0,317
2023-11-14,0.25,2023,11,1,318
2023-11-15,0.4,2023,11,2,319
2023-11-16,0.30000000000000004,2023,11,3,320
2023-11-17,0.44999999999999996,2023,11,4,321
2023-11-18,0.8,2023,11,5,322
2023-11-19,0.8999999999999999,2023,11,6,323
2023-11-20,0.35,2023,11,0,324
2023-11-21,0.30000000000000004,2023,11,1,325
2023-11-22,0.30000000000000004,2023,11,2,326
2023-11-23,0.4,2023,11,3,327
2023-11-24,0.2,2023,11,4,328
2023-11-25,0.30000000000000004,2023,11,5,329
2023-11-26,0.25,2023,11,6,330
2023-11-27,0.35,2023,11,0,331
2023-11-28,0.35,2023,11,1,332
2023-11-29,0.5,2023,11,2,333
2023-11-30,0.30000000000000004,2023,11,3,334
2023-12-01,0.35,2023,12,4,335
2023-12-02,0.5,2023,12,5,336
2023-12-03,0.15000000000000002,2023,12,6,337
2023-12-04,0.15000000000000002,2023,12,0,338
2023-12-05,0.6,2023,12,1,339
2023-12-06,0.6,2023,12,2,340
2023-12-07,0.3,2023,12,3,341
2023-12-13,0.6,2023,12,2,347
2023-12-14,0.9,2023,12,3,348
2023-12-15,0.6,2023,12,4,349
2023-12-16,0.5,2023,12,5,350
2023-12-17,0.4,2023,12,6,351
2023-12-18,0.4,2023,12,0,352
2023-12-19,0.4,2023,12,1,353
2023-12-20,0.5,2023,12,2,354
2023-12-21,0.7,2023,12,3,355
2023-12-22,0.65,2023,12,4,356
2023-12-23,0.65,2023,12,5,357
2023-12-24,0.2,2023,12,6,358
2023-12-25,0.2,2023,12,0,359
2023-12-26,0.25,2023,12,1,360
2023-12-27,0.25,2023,12,2,361
2023-12-28,0.25,2023,12,3,362
2023-12-29,0.2,2023,12,4,363
2023-12-30,0.2,2023,12,5,364
2023-12-31,0.1,2023,12,6,365
